Date,Shift,Work_Center,Units_Started,Units_Completed,Defects,Downtime_Minutes,Operator_Count,Completion_Rate,Defect_Rate,Predicted_Completion_Rate
2025-01-01,Morning,Winding,45,42,1,10,6,0.9333333333333333,0.023809523809523808,0.9538912739014309
2025-01-01,Evening,Assembly,38,35,2,20,7,0.9210526315789473,0.05714285714285714,0.9235847762005267
2025-01-01,Night,Cooling,30,28,3,25,5,0.9333333333333333,0.10714285714285714,0.9252847676214581
2025-01-02,Morning,Winding,50,47,1,12,6,0.94,0.02127659574468085,0.9491782335829607
2025-01-02,Evening,Assembly,40,36,3,18,7,0.9,0.08333333333333333,0.9282978165189968
2025-01-02,Night,Cooling,28,27,2,22,5,0.9642857142857143,0.07407407407407407,0.9323543280991633
2025-01-03,Morning,Winding,48,46,1,8,6,0.9583333333333334,0.021739130434782608,0.9586043142199011
2025-01-03,Evening,Assembly,39,37,1,15,7,0.9487179487179487,0.02702702702702703,0.935367376996702
2025-01-03,Night,Cooling,33,30,3,28,5,0.9090909090909091,0.1,0.9182152071437528
2025-01-04,Morning,Winding,52,50,1,9,6,0.9615384615384616,0.02,0.956247794060666
2025-01-04,Evening,Assembly,37,34,2,23,7,0.918918918918919,0.058823529411764705,0.9165152157228214
2025-01-04,Night,Cooling,29,27,4,30,5,0.9310344827586207,0.14814814814814814,0.9135021668252826
2025-01-05,Morning,Winding,47,44,2,14,6,0.9361702127659575,0.045454545454545456,0.9444651932644905
2025-01-05,Evening,Assembly,35,32,3,25,7,0.9142857142857143,0.09375,0.9118021754043513
2025-01-05,Night,Cooling,32,29,3,27,5,0.90625,0.10344827586206896,0.9205717273029879
2025-01-06,Morning,Winding,49,47,1,11,6,0.9591836734693877,0.02127659574468085,0.9515347537421959
2025-01-06,Evening,Assembly,41,37,3,21,7,0.9024390243902439,0.08108108108108109,0.9212282560412915
2025-01-06,Night,Cooling,31,28,4,29,5,0.9032258064516129,0.14285714285714285,0.9158586869845178
2025-01-07,Morning,Winding,53,50,2,13,6,0.9433962264150944,0.04,0.9468217134237257
2025-01-07,Evening,Assembly,36,34,2,19,7,0.9444444444444444,0.058823529411764705,0.9259412963597617
2025-01-07,Night,Cooling,30,27,3,26,5,0.9,0.1111111111111111,0.922928247462223
2025-01-08,Morning,Winding,51,49,1,10,6,0.9607843137254902,0.02040816326530612,0.9538912739014309
2025-01-08,Evening,Assembly,38,36,3,22,7,0.9473684210526315,0.08333333333333333,0.9188717358820565
2025-01-08,Night,Cooling,34,32,3,24,5,0.9411764705882353,0.09375,0.9276412877806932
2025-01-09,Morning,Winding,54,52,1,7,6,0.9629629629629629,0.019230769230769232,0.9609608343791362
2025-01-09,Evening,Assembly,42,38,3,24,7,0.9047619047619048,0.07894736842105263,0.9141586955635863
2025-01-09,Night,Cooling,31,29,2,20,5,0.9354838709677419,0.06896551724137931,0.9370673684176335
2025-01-10,Morning,Winding,50,48,1,9,6,0.96,0.020833333333333332,0.956247794060666
2025-01-10,Evening,Assembly,39,36,2,21,7,0.9230769230769231,0.05555555555555555,0.9212282560412915
2025-01-10,Night,Cooling,33,31,2,18,5,0.9393939393939394,0.06451612903225806,0.9417804087361037
